vehicle_id,month,miles,fsd_miles,manual_miles,heat_index,tread_loss_mm,ntwr_obs_mm_per_1k
TX-04027,2025-06,320.1027462709984,0.0,320.1027462709984,1.2,0.06952738434130938,0.21720333596403332
TX-04027,2025-07,1299.1348069456908,0.0,1299.1348069456908,1.25,0.28519434349640294,0.21952636629519945
TX-04027,2025-08,727.2808232255626,0.0,727.2808232255626,1.22,0.15864361915191197,0.21813254809649976
TX-04027,2025-09,1269.2406030205082,0.0,1269.2406030205082,1.1,0.2697863242803273,0.21255727530170113
TX-04027,2025-10,680.0216227960767,0.0,680.0216227960767,0.9,0.1382246998653588,0.20326515397703654
TX-04027,2025-11,787.2912852954784,0.0,787.2912852954784,0.7,0.15271327818954775,0.193973032652372
TX-04027,2025-12,2477.3512405233855,0.0,2477.3512405233855,0.58,0.46672742409498613,0.1883977598575733
TX-07798,2025-01,1695.3109150662922,0.0,1695.3109150662922,0.55,0.3628850229673571,0.21405219523002192
TX-07798,2025-02,2491.1236065483076,0.0,2491.1236065483076,0.6,0.5398544576464108,0.21671122871114024
TX-07798,2025-03,2116.4978257084463,0.0,2116.4978257084463,0.75,0.47555236011755253,0.22468832915449508
TX-07798,2025-04,2842.659236628816,0.0,2842.659236628816,0.9,0.6613885324905395,0.23266542959784992
TX-07798,2025-05,2142.3035811837744,0.0,2142.3035811837744,1.05,0.515529353892397,0.24064253004120476
TX-07798,2025-06,1208.9357102560054,0.0,1208.9357102560054,1.2,0.30056514956343666,0.2486196304845596
TX-07798,2025-07,1465.9786441517126,0.0,1465.9786441517126,1.25,0.36836915510465834,0.25127866396567794
TX-07798,2025-08,4053.6108870201365,0.0,4053.6108870201365,1.22,1.0121187156863392,0.24968324387700694
TX-07798,2025-09,512.4904693806351,0.0,512.4904693806351,1.1,0.12468973249059777,0.24330156352232307
TX-07798,2025-10,2033.625380915302,0.0,2033.625380915302,0.9,0.47315432289174997,0.23266542959784992
TX-07798,2025-11,629.7586808732289,0.0,629.7586808732289,0.7,0.13982487635847787,0.22202929567337681
TX-07798,2025-12,1507.6613583898293,0.0,1507.6613583898293,0.58,0.3251235766449079,0.2156476153186929
TX-04542,2025-01,757.3576642925486,341.6780416932862,415.6796225992624,0.55,0.15180199305637415,0.20043633307411382
TX-04542,2025-02,931.4600805210913,420.2234574666975,511.2366230543938,0.6,0.18901767826064786,0.20292622541043817
TX-04542,2025-03,94.4441589194141,42.60799987955229,51.836159039861805,0.75,0.019870664044092427,0.2103959024194114
TX-04542,2025-04,558.2265220426807,251.84104402107357,306.3854780216071,0.9,0.12161834467712052,0.21786557942838453
TX-04542,2025-05,1661.5683442590428,749.6080712886123,911.9602729704304,1.05,0.37440992894180736,0.22533525643735777
TX-04542,2025-06,1626.012514089873,733.567240125533,892.4452739643401,1.2,0.37854373512559414,0.23280493344633094
TX-04542,2025-07,673.7337668065892,303.9515474899795,369.7822193166097,1.25,0.15852606928464855,0.23529482578265537
TX-04542,2025-08,570.5755462796054,257.41224322724617,313.16330305235925,1.22,0.13340107074971774,0.23380089038086072
TX-04542,2025-09,1461.4011038280128,659.303643214316,802.0974606136967,1.1,0.3329439238976403,0.22782514877368215
TX-04542,2025-10,1479.5190364307582,667.4774559623781,812.0415804683801,0.9,0.3223362721473123,0.21786557942838453
TX-04542,2025-11,262.1669315011402,118.27527200866382,143.89165949247638,0.7,0.054506080704128025,0.20790601008308698
TX-04542,2025-12,1592.955488124402,718.6537317151615,874.3017564092406,0.58,0.3216659293871323,0.20193026847590842
TX-08933,2025-01,722.5857697521618,0.0,722.5857697521618,0.55,0.16402691207053077,0.22699992019880216
TX-08933,2025-02,669.2182063430353,0.0,669.2182063430353,0.6,0.15379959098123658,0.22981979498388044
TX-08933,2025-03,1609.8151331530314,0.0,1609.8151331530314,0.75,0.3835858151710249,0.23827941933911528
TX-08933,2025-04,1433.0445965172544,0.0,1433.0445965172544,0.9,0.3535880533160232,0.24673904369435015
TX-08933,2025-05,276.5565272275547,0.0,276.5565272275547,1.05,0.07057685738889075,0.255198668049585
TX-08933,2025-06,1331.395234656627,0.0,1331.395234656627,1.2,0.35103339408548073,0.26365829240481986
TX-08933,2025-07,1116.445988505788,0.0,1116.445988505788,1.25,0.2975084807835365,0.2664781671898982
TX-08933,2025-08,1847.472690293211,0.0,1847.472690293211,1.22,0.489185351449438,0.2647862423188512
TX-08933,2025-09,404.34890765918897,0.0,404.34890765918897,1.1,0.10432951595101177,0.2580185428346633
TX-08933,2025-10,1565.8548014858584,0.0,1565.8548014858584,0.9,0.3863575162828272,0.24673904369435015
TX-08933,2025-11,1263.8140347236726,0.0,1263.8140347236726,0.7,0.29757707701703584,0.235459544554037
TX-08933,2025-12,711.7149198583973,0.0,711.7149198583973,0.58,0.16276339818615668,0.22869184506984913
TX-07463,2025-01,813.8576347470481,348.20369867177084,465.6539360752773,0.55,0.17288374440999824,0.2124250446624262
TX-07463,2025-02,1488.3336503829605,636.7738776353413,851.5597727476193,0.6,0.3200867873993561,0.21506386509301534
TX-07463,2025-03,1223.8262877797056,523.6061219344383,700.2201658452673,0.75,0.2728891850873959,0.22298032638478285
TX-07463,2025-04,1484.5228446252358,635.1434491634478,849.379395461788,0.9,0.3427715560564214,0.2308967876765502
TX-07463,2025-05,2427.0157461441554,1038.3829105500538,1388.6328355941016,1.05,0.5796035156339513,0.23881324896831763
TX-07463,2025-06,840.9123571599753,359.77888579113386,481.1334713688414,1.2,0.20747806223620585,0.24672971026008506
TX-07463,2025-07,1194.5502539821277,511.0805611784411,683.4696928036867,1.25,0.29788324167169494,0.24936853069067424
TX-07463,2025-08,2277.189214883304,974.2806030741217,1302.9086118091823,1.22,0.5642538725653687,0.24778523843232075
TX-07463,2025-09,380.6766947379804,162.87004931410112,217.8066454238793,1.1,0.09191517571642133,0.24145206939890684
TX-07463,2025-10,581.9244535028447,248.97259472194733,332.9518587808974,0.9,0.13436448698423886,0.23089678767655022
TX-07463,2025-11,1681.554977565176,719.4423664651191,962.1126111000568,0.7,0.37051635610148115,0.22034150595419363
TX-07463,2025-12,1965.7901139831383,841.0505219553246,1124.7395920278136,0.58,0.42069547302884125,0.2140083369207796
TX-04706,2025-01,3949.620379896858,2598.016443580696,1351.6039363161622,0.55,0.8955465061315329,0.22674242585180288
TX-04706,2025-02,2119.6635709346565,1394.291167874474,725.3724030601825,0.6,0.48658806577849256,0.2295591019493408
TX-04706,2025-03,3669.548718477448,2413.7884136028897,1255.7603048745582,0.75,0.8733860988652964,0.23800913024195455
TX-04706,2025-04,1895.165841736386,1246.6190536195684,648.5467881168177,0.9,0.4670809786378066,0.24645915853456832
TX-04706,2025-05,5684.394430669958,3739.131557515596,1945.2628731543618,1.05,1.4490043619270416,0.2549091868271821
TX-04706,2025-06,4879.1625095884,3209.4589382142462,1669.7035713741539,1.2,1.2849724089671346,0.2633592151197959
TX-04706,2025-07,408.3915624540577,268.6354364778121,139.75612597624558,1.25,0.10870398810184827,0.26617589121733387
TX-04706,2025-08,331.7708199842235,218.23516260106317,113.53565738316036,1.22,0.08774869912610024,0.26448588555881103
TX-04706,2025-09,1737.347802075045,1142.8080989716834,594.5397031033615,1.1,0.44775946149015666,0.25772586292472005
TX-04706,2025-10,5315.351701764429,3496.379346958718,1818.972354805711,0.9,1.310017107732147,0.24645915853456832
TX-04706,2025-11,3044.142965108959,2002.4034512831088,1041.73951382585,0.7,0.7159594547304373,0.23519245414441664
TX-04706,2025-12,5349.690828196804,3518.967243148336,1830.7235850484685,0.58,1.2220428837134838,0.22843243151032566
TX-06404,2025-01,412.0969507130357,0.0,412.0969507130357,0.55,0.12857408985543403,0.3119996147337833
TX-06404,2025-02,134.35355343413795,0.0,134.35355343413795,0.6,0.0424389805978834,0.3158753863453831
TX-06404,2025-03,488.60727218446794,0.0,488.60727218446794,0.75,0.16002020145669388,0.3275027011801825
TX-06404,2025-04,535.1271513348764,0.0,535.1271513348764,0.9,0.18147767940224824,0.3391300160149818
TX-06404,2025-05,447.90225716370367,0.0,447.90225716370367,1.05,0.157105000204333,0.35075733084978117
TX-06404,2025-06,184.64585994378092,0.0,184.64585994378092,1.2,0.06691282453285173,0.36238464568458056
TX-06404,2025-07,661.5977353411225,0.0,661.5977353411225,1.25,0.24231706262824748,0.3662604172961804
TX-06404,2025-08,655.4833575454666,0.0,655.4833575454666,1.22,0.2385533057918735,0.3639349543292205
TX-06404,2025-09,794.4699729791289,0.0,794.4699729791289,1.1,0.28174535132999806,0.3546331024613811
TX-06404,2025-10,741.6376661700398,0.0,741.6376661700398,0.9,0.25151159360555936,0.3391300160149818
TX-06404,2025-11,367.44524916773975,0.0,367.44524916773975,0.7,0.1189151777727184,0.32362692956858263
TX-06404,2025-12,445.8551662117858,0.0,445.8551662117858,0.58,0.14014345976279732,0.31432507770074314
TX-07149,2025-01,606.5062670109298,402.49837140111504,204.0078956098148,0.55,0.12776807878727386,0.21066242137440497
TX-07149,2025-02,2817.369571343902,1869.7031272069983,947.6664441369037,0.6,0.6008867392320356,0.21327934586352798
TX-07149,2025-03,1324.347511897401,878.882454644474,445.46505725292707,0.75,0.2928531233414489,0.22113011933089707
TX-07149,2025-04,1362.316057908358,904.0796846899191,458.236373218439,0.9,0.31194434721327036,0.22898089279826622
TX-07149,2025-05,634.6373921976797,421.16715141084194,213.47024078683773,1.05,0.15030223106865398,0.23683166626563532
TX-07149,2025-06,2456.1991200453176,1630.0180219527335,826.1810980925841,1.2,0.600988793162747,0.24468243973300446
TX-07149,2025-07,1052.9794786600546,698.7933156374614,354.1861630225932,1.25,0.2604011556115788,0.2472993642221275
TX-07149,2025-08,1537.7610646080718,1020.5110116325307,517.2500529755412,1.22,0.3778728108500824,0.24572920952865368
TX-07149,2025-09,202.9948193847753,134.7143280281441,68.28049135663119,1.1,0.04860682343220116,0.2394485907547584
TX-07149,2025-10,1298.0340393450958,861.419931296764,436.6141080483318,0.9,0.29722499321177986,0.22898089279826622
TX-07149,2025-11,2280.5569534807437,1513.455852958146,767.1011005225978,0.7,0.49833178592370037,0.21851319484177406
TX-07149,2025-12,1285.9917178964135,853.4282335442065,432.56348435220707,0.58,0.27292933509111267,0.21223257606787876
TX-08260,2025-01,720.5970906492702,164.88003090014234,555.7170597491279,0.55,0.180904585269371,0.2510481760429714
TX-08260,2025-02,693.0653825008822,158.58049271279023,534.4848897880919,0.6,0.17615420139953686,0.25416678692549277
TX-08260,2025-03,1668.4138748227892,381.7502662786893,1286.6636085441,0.75,0.4396647948253357,0.26352261957305695
TX-08260,2025-04,1060.8432459956612,242.7318531391424,818.1113928565187,0.9,0.2894812630159955,0.272878452220621
TX-08260,2025-05,286.59906428490547,65.57681565529224,221.02224862961322,1.05,0.08088808195234133,0.2822342848681852
TX-08260,2025-06,1776.7599512171616,406.5409636817519,1370.2189875354097,1.2,0.5180856429726892,0.2915901175157493
TX-08260,2025-07,1708.4441135986228,390.909596911502,1317.534516687121,1.25,0.5034933922581609,0.2947087283982707
TX-08260,2025-08,1290.235405053722,295.21914009122406,995.0162649624979,1.22,0.37782939025268125,0.2928375618687579
TX-08260,2025-09,435.36888802523,99.61688250209596,335.752005523134,1.1,0.12423377291776451,0.2853528957507066
TX-08260,2025-10,621.1352685762736,142.12214232470538,479.0131262515682,0.9,0.1694944307087333,0.27287845222062107
TX-08260,2025-11,1144.4278279657406,261.8568657666356,882.570962199105,0.7,0.29801359405928146,0.2604040086905356
TX-08260,2025-12,968.8768868825346,221.68900363404182,747.1878832484928,0.58,0.24504770526400577,0.25291934257248416
TX-05411,2025-01,922.1599588008181,0.0,922.1599588008181,0.55,0.1748025462419461,0.18955772756524833
TX-05411,2025-02,780.3496524249823,0.0,780.3496524249823,0.6,0.14975883858175032,0.1919124819449409
TX-05411,2025-03,866.2295816413224,0.0,866.2295816413224,0.75,0.17235954265048134,0.19897674508401844
TX-05411,2025-04,546.3440645596107,0.0,546.3440645596107,0.9,0.11256928189856645,0.206041008223096
TX-05411,2025-05,760.9275928821535,0.0,760.9275928821535,1.05,0.16215768116811685,0.21310527136217355
TX-05411,2025-06,1681.6693489837385,0.0,1681.6693489837385,1.2,0.37025235775077175,0.22016953450125115
TX-05411,2025-07,1516.1454382522152,0.0,1516.1454382522152,1.25,0.33737918548716095,0.2225242888809437
TX-05411,2025-08,790.1143557945521,0.0,790.1143557945521,1.22,0.17470332001394856,0.22111143625312818
TX-05411,2025-09,1099.4120713932402,0.0,1099.4120713932402,1.1,0.23687935320330591,0.21546002574186612
TX-05411,2025-10,788.794065511812,0.0,788.794065511812,0.9,0.1625239245384486,0.206041008223096
TX-05411,2025-11,950.2160028285915,0.0,950.2160028285915,0.7,0.18683336207526505,0.1966219907043259
TX-05411,2025-12,1241.57350963791,0.0,1241.57350963791,0.58,0.23710401348789023,0.19097058019306384
TX-00009,2025-01,3194.536728822386,0.0,3194.536728822386,0.55,0.6594602757273541,0.20643377481856448
TX-00009,2025-02,776.9622819308363,0.0,776.9622819308363,0.6,0.16238369472268577,0.20899816953680753
TX-00009,2025-03,637.1294019902247,0.0,637.1294019902247,0.75,0.138060432593941,0.2166913536915366
TX-00009,2025-04,2003.3265655793657,0.0,2003.3265655793657,0.9,0.44951550557267267,0.22438453784626572
TX-00009,2025-05,1350.0966523268287,0.0,1350.0966523268287,1.05,0.31332735555317953,0.23207772200099483
TX-00009,2025-06,2292.9845747083655,0.0,2292.9845747083655,1.2,0.549790989278922,0.2397709061557239
TX-00009,2025-07,735.0370172513519,0.0,735.0370172513519,1.25,0.17812541672910964,0.24233530087396699
TX-00009,2025-08,1702.501755306075,0.0,1702.501755306075,1.22,0.4099567432050908,0.24079666404302116
TX-00009,2025-09,1842.212423400968,0.0,1842.212423400968,1.1,0.43226062247328007,0.2346421167192379
TX-00009,2025-10,1294.556107275952,0.0,1294.556107275952,0.9,0.2904783738471753,0.22438453784626575
TX-00009,2025-11,2655.3193488787824,0.0,2655.3193488787824,0.7,0.5685754572783596,0.21412695897329356
TX-00009,2025-12,526.8337900412482,0.0,526.8337900412482,0.58,0.10956689385333014,0.20797241164951027
TX-04755,2025-01,1303.7489526142856,845.0377257099503,458.71122690433526,0.55,0.3350256873818421,0.2569710117197383
TX-04755,2025-02,2210.0735625151488,1432.4809490159703,777.5926134991785,0.6,0.5749798062828195,0.26016319820072886
TX-04755,2025-03,604.2937579348024,391.67895156654515,212.6148063682573,0.75,0.16300205181093458,0.2697397576437004
TX-04755,2025-04,523.3325005268208,339.20311510012124,184.12938542669957,0.9,0.14617530665891046,0.2793163170866721
TX-04755,2025-05,1145.3628591010813,742.3782190786312,402.9846400224501,1.05,0.33088717103592835,0.2888928765296437
TX-04755,2025-06,355.16796923456957,230.205617703607,124.96235153096256,1.2,0.10600678345298115,0.29846943597261527
TX-04755,2025-07,369.08652081982984,239.2270640128833,129.85945680694655,1.25,0.11133923869626644,0.30166162245360584
TX-04755,2025-08,1517.06615966331,983.3013746571233,533.7647850061866,1.22,0.4547349842421078,0.2997463105650115
TX-04755,2025-09,964.2905724768964,625.0144329208904,339.276139556006,1.1,0.28165487262247485,0.29208506301063425
TX-04755,2025-10,356.958178657044,231.36595957454685,125.59221908249717,0.9,0.09970424381645182,0.27931631708667204
TX-04755,2025-11,695.9765343441828,451.10404618188693,244.8724881622959,0.7,0.1855108548156823,0.26654757116270994
TX-04755,2025-12,496.4946042775017,321.8078682898453,174.6867359876564,0.58,0.12853566279277634,0.2588863236083326
TX-00871,2025-01,1493.3767790671266,0.0,1493.3767790671266,0.55,0.3304909924796701,0.22130449402468894
TX-00871,2025-02,1847.1343759598592,0.0,1847.1343759598592,0.6,0.41385714018749825,0.22405361817406397
TX-00871,2025-03,771.2134747362143,0.0,771.2134747362143,0.75,0.17915365416240311,0.232300990622189
TX-00871,2025-04,1220.7087716106926,0.0,1220.7087716106926,0.9,0.29363949679652596,0.24054836307031405
TX-00871,2025-05,950.2732602519602,0.0,950.2732602519602,1.05,0.23642393472789153,0.2487957355184391
TX-00871,2025-06,4218.687185401856,0.0,4218.687185401856,1.2,1.0843844656744102,0.25704310796656415
TX-00871,2025-07,3179.398445543388,0.0,3179.398445543388,1.25,0.8259830189536641,0.2597922321159392
TX-00871,2025-08,857.7153478564687,0.0,857.7153478564687,1.22,0.22141300515408216,0.25814275762631417
TX-00871,2025-09,1273.5117571598657,0.0,1273.5117571598657,1.1,0.3203453362400898,0.25154485966781415
TX-00871,2025-10,3290.7676499533773,0.0,3290.7676499533773,0.9,0.7915887714410291,0.24054836307031405
TX-00871,2025-11,2760.508680606216,0.0,2760.508680606216,0.7,0.633679920047562,0.22955186647281398
TX-00871,2025-12,678.2910739114435,0.0,678.2910739114435,0.58,0.15122768673639214,0.2229539685143139
TX-02117,2025-01,802.0904205543738,0.0,802.0904205543738,0.55,0.1968086577781851,0.2453696649838538
TX-02117,2025-02,2338.666314460731,0.0,2338.666314460731,0.6,0.5809661895924556,0.24841773535632403
TX-02117,2025-03,532.6987146696995,0.0,532.6987146696995,0.75,0.13720291783438443,0.2575619464737347
TX-02117,2025-04,1500.7001379112867,0.0,1500.7001379112867,0.9,0.4002459674788213,0.2667061575911454
TX-02117,2025-05,1243.448045064576,0.0,1243.448045064576,1.05,0.3430056017009966,0.2758503687085561
TX-02117,2025-06,1556.337677671672,0.0,1556.337677671672,1.2,0.443547802515359,0.28499457982596677
TX-02117,2025-07,2806.2619239953074,0.0,2806.2619239953074,1.25,0.8083231217385733,0.28804265019843706
TX-02117,2025-08,897.8044668340222,0.0,897.8044668340222,1.22,0.25696403526948963,0.28621380797495494
TX-02117,2025-09,989.5955410647028,0.0,989.5955410647028,1.1,0.27599665172448934,0.27889843908102635
TX-02117,2025-10,1373.4917678769687,0.0,1373.4917678769687,0.9,0.3663187118935357,0.2667061575911454
TX-02117,2025-11,1884.156079428706,0.0,1884.156079428706,0.7,0.4795438669551619,0.25451387610126447
TX-02117,2025-12,97.04532354179247,0.0,97.04532354179247,0.58,0.023989459110984032,0.2471985072073359
TX-02802,2025-01,166.6240319367147,0.0,166.6240319367147,0.55,0.03409919210781097,0.2046475031930697
TX-02802,2025-02,609.7074677658602,0.0,609.7074677658602,0.6,0.12632511233479335,0.20718970820167928
TX-02802,2025-03,667.7540992005286,0.0,667.7540992005286,0.75,0.14344448041035418,0.21481632322750802
TX-02802,2025-04,1316.205794165665,0.0,1316.205794165665,0.9,0.292780684200277,0.22244293825333666
TX-02802,2025-05,2225.7197180594685,0.0,2225.7197180594685,1.05,0.5120703412585718,0.23006955327916534
TX-02802,2025-06,599.1149547432556,0.0,599.1149547432556,1.2,0.14240732911669177,0.23769616830499404
TX-02802,2025-07,367.21592426288436,0.0,367.21592426288436,1.25,0.08821935629976681,0.24023837331360362
TX-02802,2025-08,565.4555392861231,0.0,565.4555392861231,1.22,0.13498161659679317,0.23871305030843787
TX-02802,2025-09,634.1892441501145,0.0,634.1892441501145,1.1,0.14751987516895315,0.23261175828777497
TX-02802,2025-10,489.8859760297322,0.0,489.8859760297322,0.9,0.10897167591715728,0.22244293825333666
TX-02802,2025-11,1687.5900215627487,0.0,1687.5900215627487,0.7,0.35823168374224423,0.2122741182188984
TX-02802,2025-12,1181.437177714647,0.0,1181.437177714647,0.58,0.24358024190509575,0.20617282619823546
TX-03091,2025-01,1114.1401459648232,300.3268916611954,813.8132543036278,0.55,0.31817101552253424,0.2855753979199847
TX-03091,2025-02,855.6192670507008,230.6401720191496,624.9790950315512,0.6,0.24737913952130153,0.2891229183910404
TX-03091,2025-03,783.6833172502447,211.24916427159383,572.4341529786509,0.75,0.23492120561007257,0.2997654798042075
TX-03091,2025-04,1589.0945146400072,428.35528175353755,1160.7392328864696,0.9,0.49326771559867927,0.3104080412173746
TX-03091,2025-05,1045.6320935008994,281.85990568571475,763.7721878151847,1.05,0.3357008137482987,0.32105060263054175
TX-03091,2025-06,737.1220613318351,198.69814247019568,538.4239188616394,1.2,0.24449834880957722,0.33169316404370885
TX-03091,2025-07,1713.416076338992,461.8673209047598,1251.5487554342321,1.25,0.5744067782904858,0.3352406845147646
TX-03091,2025-08,1566.6430470489422,422.3032787813105,1144.3397682676318,1.22,0.521867868514838,0.33311217223213113
TX-03091,2025-09,963.6430393201806,259.75898967302305,703.8840496471576,1.1,0.3127967219032496,0.3245981231015975
TX-03091,2025-10,1097.4753409557252,295.8347376833956,801.6406032723296,0.9,0.340665170870437,0.31040804121737464
TX-03091,2025-11,744.6090004065127,200.71631688792792,543.8926835185848,0.7,0.2205665586015152,0.2962179593331518
TX-03091,2025-12,636.3618128325722,171.53727555018375,464.8245372823885,0.58,0.18308378185555763,0.2877039102026181
TX-04128,2025-01,967.2839760534473,124.12020758429573,843.1637684691516,0.55,0.17875277003095097,0.1847986469912058
TX-04128,2025-02,611.1922394053036,78.42713154250075,532.7651078628028,0.6,0.11435057341404292,0.18709428235755615
TX-04128,2025-03,664.8583429524494,85.31347317269022,579.5448697797592,0.75,0.12897001152120677,0.19398118845660733
TX-04128,2025-04,281.8172349377718,36.16230038672293,245.65493455104885,0.9,0.05660809099489456,0.2008680945556585
TX-04128,2025-05,189.69488407401002,24.34131958332375,165.35356449068627,1.05,0.03941006076499101,0.2077550006547096
TX-04128,2025-06,682.1484096952331,87.53210464637242,594.6163050488607,1.2,0.1464176353460304,0.21464190675376071
TX-04128,2025-07,1338.4359342553826,171.7457852200371,1166.6901490353455,1.25,0.2903570018625974,0.21693754212011115
TX-04128,2025-08,207.78462233029612,26.662563523161065,181.12205880713506,1.22,0.04479008662212689,0.21556016090030092
TX-04128,2025-09,138.3514462808456,17.753018407303014,120.59842787354259,1.1,0.029060809285725138,0.21005063602106
TX-04128,2025-10,179.77967639104074,23.069017274675197,156.71065911636555,0.9,0.03611200103650125,0.2008680945556585
TX-04128,2025-11,309.64605363036003,39.73324629140204,269.912807338958,0.7,0.05935467505235092,0.19168555309025692
TX-04128,2025-12,125.32646694918492,16.081675576810845,109.24479137237407,0.58,0.023332783846318414,0.18617602821101598
TX-08016,2025-01,1772.3558735782033,1087.1355214184389,685.2203521597644,0.55,0.39204788999246515,0.22120156331863589
TX-08016,2025-02,961.7460667002886,589.9200760304966,371.82599066979196,0.6,0.21538246307797154,0.22394940882569966
TX-08016,2025-03,646.1135417511805,396.3159953249596,249.7975464262209,0.75,0.15002300628771809,0.23219294534689108
TX-08016,2025-04,765.6921633522317,469.6636616050414,296.02850174719026,0.9,0.1841003299503717,0.2404364818680825
TX-08016,2025-05,2594.3227016322767,1591.317186921745,1003.0055147105318,1.05,0.6451562171496252,0.24868001838927387
TX-08016,2025-06,452.2966820019054,277.43174864270577,174.86493335919965,1.2,0.11620567141413779,0.25692355491046526
TX-08016,2025-07,300.4672621806112,184.30194443987128,116.16531774073994,1.25,0.0780227547500602,0.2596714004175291
TX-08016,2025-08,1316.3887393700413,807.45237449135,508.9363648786913,1.22,0.3396581677162679,0.2580226931132908
TX-08016,2025-09,895.3123104729201,549.1706434291218,346.1416670437983,1.1,0.225106461742301,0.2514278638963377
TX-08016,2025-10,520.3047776365482,319.1468565454868,201.15792109106144,0.9,0.1251002502340866,0.24043648186808245
TX-08016,2025-11,405.41079701332677,248.67267616516907,156.7381208481577,0.7,0.09301952079686672,0.2294450998398273
TX-08016,2025-12,1227.2531663456477,752.7780006246788,474.4751657209689,0.58,0.27349370024290676,0.2228502706228741
TX-08160,2025-01,1729.8453714495777,454.6624049882052,1275.1829664613724,0.55,0.424991967295697,0.24568205592824854
TX-08160,2025-02,841.9255933627221,221.286781707341,620.6388116553811,0.6,0.20941552637703198,0.24873400693356837
TX-08160,2025-03,600.7497203079567,157.89753069219273,442.852189615764,0.75,0.15492726123493705,0.25788985994952796
TX-08160,2025-04,1372.9726882322507,360.86408341324505,1012.1086048190057,0.9,0.3666464704111234,0.26704571296548757
TX-08160,2025-05,374.1162669361245,98.3305239172042,275.78574301892024,1.05,0.10333149878689063,0.276201565981447
TX-08160,2025-06,1032.8254866671812,271.4617892740951,761.3636973930861,1.2,0.29472441515008724,0.28535741899740663
TX-08160,2025-07,2189.616902509578,575.5060558179188,1614.110846691659,1.25,0.6315060314001087,0.2884093700027265
TX-08160,2025-08,1205.9170275534952,316.9561540082899,888.9608735452053,1.22,0.3455895303815196,0.2865781993995346
TX-08160,2025-09,1997.7455471939088,525.0757148776381,1472.6698323162707,1.1,0.5578774700985523,0.279253516986767
TX-08160,2025-10,1411.9177351344033,371.10017097295173,1040.8175641614516,0.9,0.3770465782275831,0.2670457129654875
TX-08160,2025-11,1025.4179187243687,269.5148275909417,755.9030911334271,0.7,0.26131535820164004,0.25483790894420805
TX-08160,2025-12,1031.3247774465297,271.0673516701851,760.2574257763446,0.58,0.25526652326761023,0.24751322653144037
TX-02706,2025-01,879.424931410517,432.2839211703786,447.1410102401384,0.55,0.20346609860467624,0.23136266819083154
TX-02706,2025-02,578.5603894577855,284.39306739636277,294.16732206142274,0.6,0.13552009871155418,0.23423673860313998
TX-02706,2025-03,1098.4384286237798,539.940652271617,558.4977763521629,0.75,0.2667656032395428,0.2428589498400654
TX-02706,2025-04,212.45101317435072,104.43092269891245,108.02009047543827,0.9,0.05342742746506879,0.2514811610769908
TX-02706,2025-05,958.9214406962202,471.36066499007313,487.56077570614707,1.05,0.2494187005092059,0.2601033723139162
TX-02706,2025-06,811.5335413927595,398.91170798612006,412.62183340663944,1.2,0.21807982448185037,0.26872558355084164
TX-02706,2025-07,1027.7077923210682,505.1727991942981,522.5349931267701,1.25,0.27912508076963505,0.2715996539631501
TX-02706,2025-08,1787.2670965434986,878.536417467072,908.7306790764266,1.22,0.48233908607229725,0.26987521171576495
TX-02706,2025-09,300.6401591168149,147.78055772862422,152.8596013881907,1.1,0.07906158022534526,0.26297744272622464
TX-02706,2025-10,1334.4960135484598,655.9754550029669,678.5205585454929,0.9,0.33560060693978233,0.2514811610769908
TX-02706,2025-11,769.8031878358455,378.3990295037446,391.4041583321009,0.7,0.1847411252158883,0.23998487942775693
TX-02706,2025-12,1340.8772493920044,659.1121703198003,681.7650790722041,0.58,0.31254120351312625,0.23308711043821662
TX-05990,2025-01,1708.0543326367992,0.0,1708.0543326367992,0.55,0.3930107873698655,0.23009267320153529
TX-05990,2025-02,958.893680931939,0.0,958.893680931939,0.6,0.22337521049040657,0.232950967278573
TX-05990,2025-03,1560.2308840986072,0.0,1560.2308840986072,0.75,0.37683608971316473,0.2415258495096861
TX-05990,2025-04,1090.6868177206052,0.0,1090.6868177206052,0.9,0.27278157121196706,0.2501007317407992
TX-05990,2025-05,2405.174325502242,0.0,2405.174325502242,1.05,0.6221599453587727,0.25867561397191235
TX-05990,2025-06,855.7012512748082,0.0,855.7012512748082,1.2,0.22868658400474226,0.26725049620302543
TX-05990,2025-07,1361.4887288653124,0.0,1361.4887288653124,1.25,0.36775007353375044,0.2701087902800632
TX-05990,2025-08,2194.0515097851207,0.0,2194.0515097851207,1.22,0.5888698524591245,0.26839381383384053
TX-05990,2025-09,1002.3687561850729,0.0,1002.3687561850729,1.1,0.2621534181112473,0.26153390804895005
TX-05990,2025-10,3172.3414115117366,0.0,3172.3414115117366,0.9,0.7934049083507252,0.2501007317407992
TX-05990,2025-11,1527.987235399538,0.0,1527.987235399538,0.7,0.36468097820509837,0.2386675554326484
TX-05990,2025-12,5190.242219921906,0.0,5190.242219921906,0.58,1.2031378501026584,0.2318076496477579
TX-00081,2025-01,511.05051562275,77.653952178097,433.396563444653,0.55,0.11824670987135283,0.23137968998477795
TX-00081,2025-02,590.9978971356794,89.80192963039238,501.19596750528706,0.6,0.13844360475781495,0.23425397184794297
TX-00081,2025-03,1155.821885005197,175.6267426424958,980.1951423627011,0.75,0.2807223409546024,0.24287681743743778
