vehicle_id,model,metro,has_fsd,fsd_engagement,annual_miles,fsd_miles,manual_miles,wheel_inch,aggression,alignment_quality,heat_share,ntwr_manual_mm_per_1k,ntwr_fsd_mm_per_1k,ntwr_blended_mm_per_1k,ntwr_front_manual,ntwr_rear_manual,ntwr_front_fsd,ntwr_rear_fsd,wai_manual,wai_fsd,lsd_manual_min_per_100mi,lsd_fsd_min_per_100mi,lai_manual_events_per_100mi,lai_fsd_events_per_100mi,ssp_manual,ssp_fsd,tps_hours_overpressure,tread_loss_mm_year,miles_to_replace,life_if_100pct_manual,life_if_100pct_fsd,tci_manual_usd_per_1k,tci_fsd_usd_per_1k,tci_blended_usd_per_1k,tire_set_cost_usd,usable_tread_mm
TX-05925,Model 3,Austin,False,0.0,17215.78509326539,0.0,17215.78509326539,20,0.1948972305984636,0.7359639356351563,0.4721938406340517,0.19304572176842053,0.16383514116316464,0.19304572176842053,0.1872543501153679,0.19883709342147315,0.16219678975153298,0.1555450830203085,0.08328476350908202,0.03972122885151744,10.972605149393232,9.658000196728317,8.942045347265992,8.037798934743583,1.3829557602731273,1.0341567761701418,346.7025131988961,3.323433659139432,15936.982765933795,33152.767859199186,39063.65847132999,25.940518862631503,22.015347093800248,25.940518862631503,860.0,6.4
TX-05926,Model Y,San Antonio,True,0.7873131638473572,18411.595391718205,14495.691419331082,3915.903972387123,21,0.41958585619288497,0.8966514975572883,0.43821121541640506,0.302418086937747,0.2767049348788865,0.28217378383779734,0.2933455443296146,0.3114906295458794,0.2739378855300976,0.2627036651740148,0.07758096808268067,0.02626403105164931,19.916692173214923,14.045928391259551,20.00595677074015,16.165418347983127,1.3716427590183184,1.1741203336638528,382.6138732772179,5.1952695381716785,4978.245826819283,21824.091498067755,23852.122488848327,44.904503818029106,41.08649033050133,41.89853153955173,980.0,6.6
TX-05927,Model S,San Antonio,True,0.43690841218756266,13754.291337538465,6009.365589049078,7744.925748489387,20,0.502933194057565,0.9444679001938618,0.4407119138672881,0.27056797791536885,0.2622372408291316,0.2669282088026689,0.2624509385779078,0.2786850172528299,0.25961486842084025,0.2489680364431775,0.061971329259495125,0.0506447467601317,20.26968005788382,17.0818872104219,19.90282429323948,14.542703940021468,1.4855185344777453,1.3614416056731504,391.9819677964869,3.671408350079207,11720.7232010224,25132.316294010878,25930.71822484107,55.70517192375241,53.990020170703566,54.95580769466713,1400.0,6.8
TX-05928,Model S,Austin,False,0.0,24273.51313573229,0.0,24273.51313573229,18,0.396950232826443,1.0,0.31731107276432446,0.20675929664182652,0.17325007350612392,0.20675929664182655,0.20055651774257172,0.21296207554108132,0.1715175727710627,0.16448361978671405,0.04861423114821885,0.03204558174443545,13.087349645590804,6.718862365483572,16.39958258672609,13.145350235349305,1.3138699458648762,1.137229698806933,384.25222620788674,5.018774502970145,8614.971737476497,32888.48487320879,39249.622596896836,42.56809048508193,35.66913278067258,42.56809048508194,1400.0,6.8
TX-05929,Model S,Houston,True,0.11108663519058637,14934.040973425772,1658.9723615362182,13275.068611889554,18,0.5320042485607807,0.7179362683027062,0.3774995209460609,0.25395318409583734,0.23293301089570442,0.25161812378391124,0.2463345885729622,0.2615717796187125,0.23060368078674737,0.22114660054438176,0.083644548128997,0.03479067985379376,17.372969072846388,16.065044738401735,18.056475618465914,12.89245456243679,1.7676206546743476,1.442563727786014,382.4321672642871,3.757675370245448,12091.039325797094,26776.58885912532,29192.942528204792,52.284479078554746,47.956796360880325,51.803731367275844,1400.0,6.8
TX-05930,Model Y,DFW,False,0.0,10715.107447836177,0.0,10715.107447836177,20,0.12372575914445291,0.8635193910817269,0.4624650408571893,0.21519063765756477,0.17105319661145663,0.21519063765756477,0.20873491852783782,0.22164635678729172,0.16934266464534206,0.16239790486291691,0.051248879708715604,0.02029030522012326,13.910799251229033,12.235825068919317,10.66278661083843,10.250148837363298,1.2693998568158114,1.0304459413169873,327.14912049917604,2.305790804269188,19955.37186224725,30670.479310083425,38584.487929750576,31.952549227941436,25.398807981701136,31.952549227941436,980.0,6.6
TX-05931,Cybertruck,Austin,False,0.0,18210.32956742622,0.0,18210.32956742622,21,0.22433321473284243,0.7655523081193553,0.29464840125514874,0.2468484242482206,0.19968909743097535,0.2468484242482206,0.23944297152077396,0.2542538769756672,0.1976922064566656,0.18958482910096797,0.07158886148747978,0.027903578112823322,14.993119254674305,13.25946012871008,12.657307417930118,10.430859019688228,1.3244855456279558,1.1934290098270495,325.1804428619025,4.495191158759942,10957.367256759208,29167.696824185423,36056.04959223553,61.71210606205515,49.92227435774384,61.71210606205515,1800.0,7.2
TX-05932,Model Y,Houston,True,0.4915099315027006,18645.39336954563,9164.39601790628,9480.99735163935,18,0.43389656791712805,0.9999765767120623,0.27747727854894205,0.25378359659269834,0.22665230873236333,0.24044829915488505,0.24617008869491738,0.2613971044904793,0.2243857856450397,0.21518370191050573,0.06343007632939388,0.0435146828819235,19.714272796370278,20.10061922687789,20.89199269879935,16.14273307297817,1.3774426777502584,1.2441945649459865,274.4080642709205,4.483253122781017,8803.334790301335,26006.408958702137,29119.491598885248,37.68301888800673,33.65443372086607,35.70292926845263,980.0,6.6
TX-05933,Model Y,DFW,False,0.0,16828.041201468448,0.0,16828.041201468448,20,0.15843837696722324,0.7793104050227084,0.3813538755129622,0.26198882095378867,0.20688666377731538,0.26198882095378867,0.254129156325175,0.2698484855824023,0.20481779713954223,0.1964181985901832,0.08529494529914586,0.06444369876401491,9.437404860882369,7.455588452525701,11.001819170325911,9.432893412894273,1.453248216707745,1.127244239265536,368.32997906608404,4.408758673334496,8363.87338470449,25191.91458617294,31901.524629465624,38.90137038404741,30.719534924510466,38.90137038404741,980.0,6.6
TX-05934,Model Y,Other TX,True,0.585320255673047,11724.290782061336,6862.46487814129,4861.825903920047,19,0.294606362452819,0.7839646569669216,0.36593807610855544,0.23683746204168607,0.2053544454067628,0.218409814695574,0.22973233818043548,0.24394258590293666,0.20330090095269515,0.19496351046918056,0.04948629355559305,0.03197011335234214,18.958962106622664,16.941043424509896,17.09373003497115,13.135030382038206,1.4102868234238997,1.1372579876877216,334.68073362861696,2.5607001771470426,18494.131449555287,27867.212995376234,32139.5526010008,35.16677466679581,30.492023711913262,32.43054824267614,980.0,6.6
TX-05935,Model Y,DFW,True,0.26886692309838295,14897.671799405336,4005.491178035663,10892.180621369673,19,0.3413901040379991,0.8949405221542407,0.4765497056009087,0.21827835375304697,0.18858238144962042,0.21029408905140987,0.21173000314045556,0.22482670436563837,0.18669655763512422,0.1790401129482696,0.05461363341394207,0.03536112891090202,15.265186983002218,13.51619891393872,13.403415775569092,10.511801359652305,1.407201988158665,1.262032477041821,383.8553062799217,3.1328923200428234,16486.94785286896,30236.621664588074,34997.967197498685,32.41102828454334,28.00162633645879,31.22548595005783,980.0,6.6
TX-05936,Model 3,DFW,False,0.0,21984.845757331994,0.0,21984.845757331994,21,0.47462051269002264,0.7969296590759387,0.4665290573730464,0.24555429932626183,0.22755632621415928,0.2455542993262618,0.23818767034647398,0.2529209283060497,0.22528076295201768,0.2160419761077228,0.06666189293440813,0.023039780529168268,19.036228612735005,14.51640982337,18.23494846082978,12.960835960332087,1.6389503514219896,1.3461235118958246,370.14830612162854,5.398473395737597,4078.635996235194,26063.481753567186,28124.90474985429,32.99635897196643,30.57788133502765,32.99635897196643,860.0,6.4
TX-05937,Model Y,Other TX,False,0.0,15955.956112681974,0.0,15955.956112681974,19,0.3274945406634484,1.0,0.3837402360073971,0.21057742711820898,0.1695024860635854,0.21057742711820898,0.2042601043046627,0.21689474993175525,0.16780746120294954,0.16092566026876795,0.04124194975648583,0.010592680926707097,15.380411994607188,11.335053259410982,16.332316475556112,11.892559699524874,1.1784403123352014,0.7980617414872,334.06190291970336,3.359964185419629,15386.434618946863,31342.390731628835,38937.48199966899,31.267557359976486,25.16855096095662,31.267557359976486,980.0,6.6
TX-05938,Model Y,Houston,True,0.02,8048.395844536191,160.96791689072384,7887.427927645467,21,0.3611554588971263,1.0,0.3619040326014814,0.27750734637354946,0.24154653248160168,0.27678813009571046,0.269182125982343,0.28583256676475594,0.23913106715678567,0.22932427793803262,0.050816708062046884,0.032386680227968354,13.483683684521397,12.059067837863577,16.48055722735022,13.82588371144069,1.2801458211381411,1.058854574631185,393.23238230730203,2.227700436079259,15796.557324943253,23783.154162397615,27323.927742588126,41.20563627970886,35.86600027757116,41.0988435596661,980.0,6.6
TX-05939,Model 3,Austin,True,0.6372761665046959,10833.274675460587,6903.7877558699265,3929.4869195906604,19,0.06625774529025077,0.7144057300320814,0.3555234656038066,0.2125407313066692,0.18534569239185522,0.19520998115909052,0.2061645093674691,0.2189169532458693,0.18349223546793667,0.17596720035682734,0.06166579827798577,0.03274056583841575,10.525370199224753,10.187177233969294,5.745676665648823,1.593389624928073,1.2981358540907493,1.099303190811879,249.41850575594222,2.1147633452879138,21951.934164778908,30111.875312810585,34530.0714433072,28.560160769333674,24.905827415155542,26.231341218252787,860.0,6.4
TX-05940,Model S,DFW,True,0.5317590051269403,10658.3840410808,5667.691693945984,4990.692347134816,19,0.6004428106884233,0.9456927478867829,0.29702456713389186,0.2393435783937949,0.19979008273995258,0.2183106508956149,0.23216327104198103,0.24652388574560874,0.19779218191255304,0.18968070455331096,0.06974468935617478,0.040208735418422466,19.783300665002066,15.51802110515525,22.302688853891837,19.420192200751032,1.5063728309858342,1.2007224749533076,268.33882195335065,2.3268387575037845,20489.89009077278,28411.040085695877,34035.723429029764,49.27661908107542,41.13325232881377,44.94631047850895,1400.0,6.8
TX-05941,Model 3,Houston,False,0.0,10367.505993948249,0.0,10367.505993948249,19,0.3027598643880551,0.9870482955009959,0.3336622333326861,0.24512083353158043,0.20865029814028271,0.24512083353158046,0.23776720852563302,0.25247445853752787,0.20656379515887988,0.1980925930543844,0.06032260325992892,0.03821412589220103,12.286476562250508,9.96481360518167,14.129863350887248,11.769951530669353,1.3529306533669252,1.173084024775647,282.7986026453963,2.5412917108802513,15742.065794756722,26109.571788704972,30673.33263860022,32.93811200580612,28.03738381260049,32.938112005806126,860.0,6.4
TX-05942,Model 3,Austin,False,0.0,6447.80768774917,0.0,6447.80768774917,19,0.5047586579389456,0.7841156901150674,0.27849337819150766,0.24464985035018547,0.2142109442889581,0.24464985035018547,0.23731035483967988,0.25198934586069105,0.2120688348460685,0.20337187050793679,0.09618370929322605,0.07580071863821129,23.401797568264342,19.185048703272606,20.452892704872678,15.552248766764285,1.554960333808651,1.4968264001421703,270.27344899475383,1.57745518589461,19712.028465182073,26159.836152931246,29877.091580189168,32.87482364080617,28.78459563882874,32.87482364080617,860.0,6.4
TX-05943,Model Y,DFW,True,0.4514867932882369,26164.193616147324,11812.787874726913,14351.40574142041,19,0.2676886721306768,0.9345951720609219,0.3628039337398424,0.23434147684688916,0.22602980675216822,0.23058886756895386,0.22731123254148247,0.24137172115229585,0.22376950868464654,0.2145926985305085,0.047840623781755166,0.018422404525698318,10.513380165605788,11.472098934100448,12.728705952068537,7.614601674582224,1.4728775536364072,1.199673782018686,324.0735897194933,6.033171776802263,2458.176880669385,28164.028360682467,29199.68872617146,34.79615868332597,33.56200160865528,34.23895306326891,980.0,6.6
TX-05944,Model S,Austin,True,0.17167822633821975,9934.25634228862,1705.4955088333206,8228.760833455299,21,0.23824691691346284,0.9979087673005649,0.3357364104843505,0.2286643020214768,0.19262273677055072,0.22247675002474462,0.2218043729608325,0.23552423108212112,0.19069650940284522,0.18287602628996083,0.0651181670982326,0.04960810353143315,9.68284874062347,8.433578116497358,9.358575470612044,7.427051478501899,1.2291318883544076,1.0253678147737808,360.9801516849693,2.210141064945079,20630.735277031967,29737.916849659043,35302.16688853329,47.07794453383346,39.65762227628986,45.80403676980036,1400.0,6.8
TX-05945,Model Y,DFW,True,0.522183908044649,10188.990525377407,5320.526891571475,4868.463633805932,18,0.2559234511489431,0.7643795597603307,0.41915794972547876,0.23797468106774844,0.20529838009541942,0.2209116425255745,0.23083544063571598,0.2451139214997809,0.20324539629446522,0.19491028206259117,0.0721980677665217,0.052033188734631065,10.032770027178657,7.211931500742323,11.036635692321607,9.247226108399214,1.4340223385918227,1.2001603977035422,433.78835272816985,2.2508666326386395,19687.207598657325,27734.04284181417,32148.329650396776,35.33563446157477,30.48369886265319,32.80203176894894,980.0,6.6
TX-05946,Model Y,DFW,True,0.2733653207102562,6842.079638728483,1870.3872947661257,4971.692343962357,19,0.21953175452415064,0.7652988910148408,0.4580131638467996,0.24224545826269253,0.2335067154334362,0.23985658902656842,0.23497809451481175,0.24951282201057332,0.23117164827910183,0.22169127563250432,0.07116894621781938,0.04874752253462187,16.444328704713016,13.708276278900481,9.092529698841401,8.175177946414172,1.2804071065171179,1.0120189785016331,322.2392027727812,1.6411178839935494,20674.36269368929,27245.092838202632,28264.711735373647,35.969780166278596,34.67220926132841,35.61506927970258,980.0,6.6
TX-05947,Model Y,DFW,False,0.0,18282.41794693814,0.0,18282.41794693814,21,0.4239625670984266,0.8226737900680655,0.4168038978176374,0.2583629946667821,0.2291716139416383,0.2583629946667821,0.2506121048267786,0.2661138845067856,0.2268798978022219,0.21757553027619136,0.05909358728425633,0.04026178228849845,15.087893055892108,11.516888676320203,19.720159636141993,14.191489321056475,1.4853374512628492,1.186862146909558,274.850045192042,4.723500250520661,7263.036070237197,25545.45401717534,28799.378275883595,38.362990117188865,34.02851237315235,38.36299011718886,980.0,6.6
TX-05948,Model 3,DFW,True,0.7095971146728204,13077.418797745586,9279.698646248371,3797.720151497215,18,0.3637397534506537,0.8482749002928188,0.4147820232792107,0.24143616917409164,0.20936261157879116,0.2186768652471739,0.23419308409886888,0.2486792542493144,0.20726898546300324,0.1987688634329043,0.07357954918418497,0.04385064362397696,18.648650633486056,15.488242075749806,13.299926569018963,9.04891117651753,1.4277056028149664,1.3281154409879852,298.1187626163341,2.85972894821547,16189.508880067888,26508.041532854062,30568.97290178975,32.442985232768564,28.13310093090006,29.38470376758899,860.0,6.4
TX-05949,Model Y,DFW,True,0.2973055799437836,11939.711242960604,3549.7427754497157,8389.968467510887,19,0.4801107260239173,0.7900941485215638,0.44763720114869526,0.2693595098409492,0.25474636394033695,0.2650149400241645,0.2612787245457207,0.2774402951361777,0.25219890030093356,0.24185619792495588,0.05597275987169446,0.027470218648742235,19.23602543012572,14.916792561965279,23.021093567363952,17.857742164624867,1.6322960401957278,1.3455753548973526,298.8643711796502,3.164201858959047,12964.54509593939,24502.569090273264,25908.122486669752,39.9958060066864,37.825975251747,39.350703215709274,980.0,6.6
TX-05950,Model 3,Austin,False,0.0,12162.886342788343,0.0,12162.886342788343,19,0.4299127854550954,1.0,0.3830605008139301,0.28123155753493195,0.2315699209615715,0.28123155753493195,0.272794610808884,0.2896685042609799,0.22925422175195578,0.21985248296091597,0.052226672963985275,0.01885061363650457,18.974262975933453,12.614861009147209,16.831366011242004,12.46577315792143,1.2893014897029162,1.0214695256512896,347.63940354380236,3.4205874703027175,10594.161465422343,22757.047808210686,27637.440879301703,37.790490543756476,31.117208129211168,37.790490543756476,860.0,6.4
TX-05951,Model Y,Houston,True,0.29882324909459795,16583.715547109903,4955.59976184798,11628.115785261924,19,0.5074375736402457,0.8766425919532972,0.5560921331889651,0.2755616614997234,0.25235609246071455,0.2686272979623978,0.2672948116547317,0.2838285113447151,0.2498325315361074,0.23958687418220237,0.06519561622203048,0.040609303719508355,19.556622951805036,17.139370134888207,21.755603031868112,16.605696111821683,1.6304129942743975,1.429245943426541,486.4336007784322,4.454838697597141,7985.641514002559,23951.08217913915,26153.51955898371,40.916731556019535,37.47105615325762,39.88708363684089,980.0,6.6
TX-05952,Model 3,DFW,False,0.0,11412.190848544173,0.0,11412.190848544173,20,0.3287995584840235,0.7846263541580798,0.4336439488920124,0.2426585638776285,0.1911982890648008,0.2426585638776285,0.23537880696129962,0.24993832079395736,0.1892863061741528,0.18152365563812187,0.06990524762013771,0.03059210971590929,11.909755431039594,10.196212928687782,17.26330702558406,12.705619794389884,1.5770062242273601,1.4259586046980002,297.73137291717774,2.7692658420051433,14962.316186070477,26374.50703461465,33473.10287819007,32.60724452105632,25.692270093082605,32.60724452105632,860.0,6.4
TX-05953,Model 3,Houston,True,0.4259893963716542,6729.9944130811145,2866.9062576130295,3863.088155468085,21,0.3043350836715183,0.9274242547349205,0.34011639632721913,0.2269645154887322,0.18566716468497688,0.209372281948092,0.22015558002407024,0.23377345095339416,0.1838104930381271,0.17627240615191703,0.036860648633228146,0.014674594534247694,14.65134733202467,7.846261351181903,17.318793649944304,14.230248513798816,1.3710831868979623,1.1054808402435405,302.73219597538446,1.4090742877647031,23837.566586166635,28198.240532087635,34470.28455924846,30.498356768798388,24.94902525454377,28.13440038677486,860.0,6.4
TX-05954,Model Y,DFW,True,0.1129992498197492,8590.458461437709,970.715361750178,7619.743099687531,19,0.226116335901263,0.7826211297248284,0.339090147256494,0.23729178240076257,0.21482385612007063,0.23475292358603894,0.2301730289287397,0.24441053587278544,0.2126756175588699,0.20395376900039502,0.06939260851423702,0.04230864020871385,13.218487999690774,12.21798479211275,13.79025783103826,10.583114295669148,1.3421423045569119,1.2364137563140443,308.40303335110616,2.0166352387669284,19524.20737181247,27813.858251750353,30722.844842292972,35.23423435647687,31.89808772691958,34.85725229004821,980.0,6.6
TX-05955,Model Y,Houston,False,0.0,8435.716605526231,0.0,8435.716605526231,20,0.2450546436813438,0.7547096885098983,0.31587932450608464,0.2425126746478473,0.20380756037002776,0.2425126746478473,0.23523729440841187,0.2497880548872827,0.20176948476632747,0.19349489781530432,0.09283354919395949,0.07019314125585165,15.9846030940653,12.721569188117352,12.978565533441776,11.381157380912232,1.428320035635353,1.2070349077200697,407.68038793196547,2.0457681965774257,18779.355800828867,27215.072406355095,32383.489542866853,36.009457750740964,30.262334721610188,36.009457750740964,980.0,6.6
TX-05956,Model 3,San Antonio,False,0.0,14865.616516183982,0.0,14865.616516183982,20,0.685214495040274,0.8922934151499909,0.3818527922217627,0.26803726815564133,0.2308405898500725,0.26803726815564133,0.2599961501109721,0.27607838620031055,0.22853218395157177,0.21916005600365882,0.10430985552290617,0.07086841493194551,21.111016017018297,17.574487188646252,20.689727018691684,16.081936188138577,1.4893990635759835,1.352233186303606,331.19660169271833,3.9845392404473365,9011.660117913443,23877.276634097423,27724.760208578155,36.0175079084143,31.019204261103493,36.0175079084143,860.0,6.4
TX-05957,Model 3,Austin,False,0.0,18693.882842649993,0.0,18693.882842649993,19,0.18490697068433412,0.6710127267434813,0.2705975848058127,0.18513210423649157,0.15615706710869567,0.18513210423649157,0.17957814110939682,0.19068606736358631,0.15459549643760873,0.14825551951299565,0.08218792325351396,0.06301639313664786,14.519450615368019,14.148544499528793,12.83776502263786,10.178672128884145,1.3744139076339308,1.2439527580352996,284.7640471875508,3.46083786701024,15876.026176611776,34569.90901926177,40984.37629816124,24.877126506778552,20.983605892730978,24.877126506778552,860.0,6.4
TX-05958,Model Y,Austin,True,0.5623006029183371,22549.697605405665,12679.708559145787,9869.989046259878,19,0.2723252475808393,0.8259302251360677,0.36286803201972023,0.2078193958880597,0.18417018492395387,0.19452143030440003,0.2015848140114179,0.2140539777647015,0.18232848307471433,0.1748511735668018,0.0666156071818926,0.03907176649811222,15.28497972419407,12.440324420340884,12.132449233260443,10.180725540333974,1.4913727151654372,1.2309433420691396,422.8463513467761,4.3863994311352155,11379.725953077741,31758.344652079726,35836.419465643805,30.85803151065129,27.346482003859816,28.883485105804855,980.0,6.6
TX-05959,Model 3,DFW,True,0.4481861379944866,7617.716397379221,3414.154892478667,4203.561504900554,19,0.30136352458233184,0.7252834367050515,0.17020491390786943,0.21259700151385946,0.2059012115435015,0.20959604126622247,0.20621909146844367,0.21897491155927526,0.20384219942806647,0.1954826102394003,0.09308871616899374,0.07096616642914957,16.607230836616043,14.15890254270428,14.804678837138109,13.736839593124177,1.470893162996349,1.1554347541044674,253.13939427155097,1.596643200379475,22917.211463547865,30103.905297002868,31082.867128481415,28.56772207842486,27.667975301158013,28.164468045148645,860.0,6.4
TX-05960,Model Y,DFW,False,0.0,16773.230915818825,0.0,16773.230915818825,19,0.32224583787925143,0.9047141159233023,0.4810803397865398,0.2127427906744309,0.1695975040967619,0.2127427906744309,0.20636050695419794,0.21912507439466383,0.16790152905579428,0.16101587038946572,0.0848683097613251,0.07421581892345021,13.818010825413166,11.848020597917463,13.419705039395437,10.392086397190555,1.3504226392969996,1.105860699209187,415.13454762983025,3.568383953657937,14250.147028396701,31023.377944215525,38915.667038557636,31.58908103953671,25.18265969921616,31.58908103953671,980.0,6.6
TX-05961,Model Y,Austin,True,0.6945991298214241,10885.316469499054,7560.93134754486,3324.385121954194,20,0.339161766965439,0.8284221848259372,0.37227174363195686,0.25288811228803615,0.21276512520012097,0.225018720370934,0.24530146891939505,0.2604747556566772,0.21063747394811977,0.20199920986499484,0.08523406847029338,0.07778465302881203,13.431198380390036,11.56465624109143,15.815820210969234,12.871915680286921,1.4197249854910554,1.0998607151221946,409.65406154494553,2.4493999827993305,18445.576485185666,26098.498424009307,31020.12133704818,37.5500530367084,31.592397378199784,33.41187060053263,980.0,6.6
TX-05962,Model Y,Houston,True,0.4671057011635586,37558.51108875306,17543.79465677129,20014.71643198177,20,0.540544368299314,0.8295325227670794,0.5790835817659974,0.29500787326347794,0.260694672874584,0.27897998173665794,0.28615763706557357,0.3038581094613823,0.25808772614583814,0.24750352242713,0.09025889466711794,0.055413194281899725,21.314303293852905,17.734773227903123,22.292188893907745,19.36280119708537,1.5791076895038416,1.434706291135877,392.7445479467091,10.478072737596392,716.8973155528744,22372.284261394598,25316.97302144395,43.80419936336491,38.70920900258975,41.42430031847345,980.0,6.6
TX-05963,Model 3,Austin,True,0.043599492118357494,21909.79136444122,955.255775908812,20954.535588532406,19,0.32954740735586313,0.6822431367241086,0.3786977110131712,0.23788018920245557,0.2013945945636433,0.2362894358065671,0.2307437835263819,0.24501659487852925,0.19938064861800686,0.19120402807872294,0.09991754269755242,0.07423242136764642,20.24614269705205,16.136905989659514,14.650677311097354,11.179325373482804,1.4007707711105004,1.2212329632021415,327.3187277514729,5.177052240143412,5175.634516549977,26904.300107786927,31778.410010788633,31.96515042407997,27.062398644489566,31.751392936507454,860.0,6.4
TX-05964,Model Y,Other TX,True,0.43604888969527705,24492.160327011927,10679.779316832264,13812.381010179663,19,0.571953406915495,0.9844909105227722,0.36873609882409464,0.23685602653456012,0.21180801215084727,0.2259338676734708,0.2297503457385233,0.24396170733059694,0.2096899320293388,0.20109052673601438,0.029560307763808618,0.005962662017798129,22.782138169114592,17.192079674517746,22.831315576831244,17.707544670417036,1.319867033764792,1.0217614193389746,339.3591725644829,5.533608510360544,4719.927563850895,27865.028796457416,31160.294329657154,35.16953121270741,31.450280592095503,33.54775610909112,980.0,6.6
TX-05965,Model 3,Houston,True,0.24099201347554722,17877.512220889643,4308.337666045897,13569.174554843747,19,0.5746214740509922,0.8150614547044732,0.2939662187868865,0.2902824761795433,0.2677940199560379,0.28486293783428407,0.281574001894157,0.2989909504649296,0.26511607975647755,0.25424364254626236,0.04607656442112651,0.023769531272907138,20.524993769485757,15.449978902681913,20.90664224805393,14.209274375989862,1.7230831796879995,1.4971891785397664,326.18549253759153,5.092640652410939,4589.432930547124,22047.490031887155,23898.965335561446,39.006707736626126,35.98482143159259,38.27845727148192,860.0,6.4
TX-05966,Model Y,San Antonio,False,0.0,15430.569189801832,0.0,15430.569189801832,19,0.5033881084897698,0.8136119020606907,0.36462471659918716,0.3074839188379686,0.2611022957340632,0.3074839188379686,0.2982594012728295,0.3167084364031077,0.25849127277672257,0.24789051956991956,0.08428432645250708,0.047148702750942545,22.94234205323952,19.181326571948556,16.232661055296465,11.811405225711049,1.64066699988986,1.2610395611808434,306.0790669279837,4.744651884380685,6033.967963693758,21464.537153495592,25277.44913710833,45.656703100183215,38.769734821118476,45.656703100183215,980.0,6.6
TX-05967,Model 3,Houston,True,0.3567392363680834,11725.730858039911,4183.028272154829,7542.702585885082,20,0.4236643423632008,0.6449799925846311,0.5329172956435229,0.26281040746945444,0.2183174781828223,0.24693803385196217,0.2549260952453708,0.2706947196935381,0.21613430340099407,0.20727061378677147,0.09653184679843091,0.07532374232552713,19.16221009605625,17.31042016093572,19.219455924167537,16.286921438505253,1.6930291275348046,1.366063712964351,446.1339930032254,2.895528923561657,14191.702354523695,24352.155843538465,29315.1059332068,35.31514850370794,29.336411130816746,33.18229829885742,860.0,6.4
TX-05968,Model Y,DFW,True,0.45848737199687895,10945.488931521142,5018.368455434055,5927.120476087087,20,0.4197969578891025,1.0,0.3988490500829592,0.25126835801064357,0.23472622895424083,0.24368400073234026,0.24373030727032424,0.2588064087509629,0.23237896666469843,0.22284908176915622,0.01667639400475679,0.0,15.260702662385178,11.305063630999907,17.64239853651947,14.021876391106167,1.305528696885813,1.1461999630418482,384.8486484338927,2.6672405328046205,16138.767647347837,26266.73749235241,28117.86322050379,37.30954406824708,34.853288541690304,36.18338192692325,980.0,6.6
TX-05969,Model 3,DFW,False,0.0,10202.705242812282,0.0,10202.705242812282,20,0.3554557973365476,0.8140669553851817,0.46846446353722304,0.24172716341703826,0.21984224628097648,0.2417271634170383,0.23447534851452712,0.2489789783195494,0.21764382381816672,0.20871822861915906,0.06935543695706034,0.04881579104766397,11.287112042147687,9.316256776845895,14.848620207377202,12.82079902641821,1.4591229735528048,1.2141417303948323,340.89169554698344,2.4662709975251578,16273.425571491118,26476.1308143034,29111.784055464363,32.48208758416452,29.541301844006213,32.48208758416452,860.0,6.4
TX-05970,Model 3,Austin,False,0.0,16757.42034368301,0.0,16757.42034368301,20,0.21030570563660858,0.8108302060468091,0.38304602720560804,0.21049956844864987,0.19086589543090965,0.21049956844864987,0.20418458139519036,0.21681455550210937,0.18895723647660054,0.1812080811221056,0.0540807429780511,0.017309080907974676,11.115725322721614,7.9379557781603864,13.565980745919159,8.770580806301613,1.2602918152310465,1.1102931395815383,318.4524405222074,3.527429750657899,13646.44246310105,30403.86280678406,33531.396405580985,28.285879510287323,25.647604698528486,28.285879510287323,860.0,6.4
TX-05971,Model Y,DFW,False,0.0,23308.792855442774,0.0,23308.792855442774,20,0.29941664248725397,1.0,0.5015744744245756,0.215246130533319,0.1906155446444011,0.215246130533319,0.20878874661731944,0.22170351444931857,0.1887093891979571,0.1809703980853944,0.0311677242985554,0.0212442190813694,14.691493017550478,12.662798848828414,10.90234407182,7.917322759446985,1.2100362000095932,0.851578412626987,400.0302690319143,5.017127469536729,7353.779259777449,30662.57211522022,34624.66826780834,31.960789079189794,28.303520265380776,31.960789079189794,980.0,6.6
TX-05972,Model Y,Austin,False,0.0,11915.105217547421,0.0,11915.105217547421,21,0.17233102092421576,0.7491553970279335,0.44580472070615657,0.22943294665278144,0.2146657398347735,0.22943294665278147,0.22254995825319798,0.2363159350523649,0.21251908243642575,0.20380365339913395,0.10542477951860732,0.087959112329903,11.568943552136968,10.905306412079494,10.969617405986263,9.669034701497427,1.267200175763159,1.228765050543759,249.74649417418615,2.7337176997398354,16851.469488866856,28766.57470641428,30745.474359718355,34.06731632117058,31.87460985425425,34.06731632117058,980.0,6.6
TX-05973,Model 3,Austin,False,0.0,10484.181547644515,0.0,10484.181547644515,19,0.21366114952922255,0.8581309892137162,0.32008913472458456,0.22682284429623592,0.19233297309941363,0.22682284429623592,0.22001815896734883,0.233627529625123,0.1904096433684195,0.18260092466058328,0.06317845754942475,0.036995080406101416,12.63036558136858,11.76370700897986,7.819754589287259,5.99655957533059,1.3966606989257022,1.1558421863961377,400.5145182535074,2.378051878754842,17731.67131257908,28215.8528602236,33275.62558236933,30.4793197023067,25.844743260233706,30.4793197023067,860.0,6.4
